Valor Real,Predicción
10.000000000000002,8.310675128318476
2.0000000000000004,2.3556308596093656
3.999999999999999,2.658423183285774
10.000000000000002,8.334378231308092
8.000000000000002,6.78300574077676
12.999999999999996,9.12872988101293
5.999999999999999,7.020562044643814
17.999999999999996,29.322017996165428
14.999999999999998,19.222441054924598
16.0,17.406740570854954
5.999999999999999,7.311276987220987
8.000000000000002,6.245846232318526
9.000000000000002,7.2500634795834795
16.999999999999996,15.376928935352428
18.999999999999996,29.925781066183596
2.0000000000000004,5.545295727857591
16.999999999999996,17.843646191304735
5.0,4.508739101826161
8.000000000000002,5.811459175208759
3.999999999999999,3.0744829505158817
5.999999999999999,6.921668404833595
5.999999999999999,4.84274464241635
12.0,11.191810142137731
5.0,3.6206217725396455
8.000000000000002,6.6571357253585886
3.0,2.5550976618142647
2.0000000000000004,6.009615869918189
5.0,3.5601039863537274
16.999999999999996,13.946257266411585
8.000000000000002,6.7610080130013195
17.999999999999996,13.171638860471246
14.0,15.263631520777807
3.999999999999999,4.041257138066487
18.999999999999996,26.815979059380634
1.0,4.443054563985869
18.999999999999996,15.387976692487612
16.999999999999996,18.784031783855948
11.0,8.552573590742057
5.0,7.6559540012364184
5.0,3.1756955857670235
5.999999999999999,4.707284925931319
3.0,4.647458890811446
6.999999999999998,4.867850666521805
3.0,3.0874942835201304
6.999999999999998,7.516205023107382
6.999999999999998,6.244942070678146
11.0,8.772730965996328
2.0000000000000004,5.459869304408051
14.0,12.244013195137425
1.0,1.122407404197574
9.000000000000002,7.711170836108732
8.000000000000002,7.80404033878246
3.999999999999999,2.6465508242168876
3.999999999999999,4.144140187171159
9.000000000000002,8.105905882286743
17.999999999999996,9.822845512841196
14.0,10.879841266628906
5.0,3.3329178735725593
5.0,6.5243321882601535
8.000000000000002,6.687229505670327
5.999999999999999,7.743919145449832
3.999999999999999,7.529140745763444
3.999999999999999,5.580160125515885
12.999999999999996,9.3186950717783
6.999999999999998,6.660326035200256
12.0,9.781190074494937
3.0,2.0273141336857647
2.0000000000000004,2.7012986545748445
12.0,8.207231723300177
3.0,4.453011103468693
18.999999999999996,11.792310947877723
6.999999999999998,4.680778167826529
12.999999999999996,9.402948286355818
3.0,2.4571312123283904
14.0,15.888388527367965
12.999999999999996,10.398835876184721
12.999999999999996,9.140487625233076
3.0,5.981867283402911
5.999999999999999,7.288446022515126
3.0,5.0761339285532125
16.0,10.438819551838092
11.0,9.339478241594334
8.000000000000002,7.039249514877451
5.999999999999999,4.069025381334743
3.999999999999999,4.9879933186038405
14.999999999999998,14.442789291608724
1.0,5.413046650717114
1.0,1.7787417664893135
6.999999999999998,7.467056064209288
18.999999999999996,17.20755424327195
2.0000000000000004,1.6801558036769983
2.0000000000000004,2.516066787644723
11.0,9.290673776482812
10.000000000000002,8.445579314028011
11.0,9.40278946109661
16.999999999999996,17.96996176410393
5.0,5.523123558077806
5.0,7.42407961625676
12.999999999999996,8.181384438433986
1.0,2.7125662284919776
1.0,3.1941529617030406
16.999999999999996,13.3778464893178
18.999999999999996,27.309660387205476
10.000000000000002,8.377344940609927
16.0,14.471637681026227
3.0,4.787817961500289
5.0,4.834474725987354
14.999999999999998,11.777927939192017
14.999999999999998,16.414691325438746
16.999999999999996,13.595744686890873
12.0,11.644672200578423
16.0,10.19205196929636
9.000000000000002,7.40291432705447
6.999999999999998,4.897725713544425
18.999999999999996,33.4029920939151
5.0,3.1739682119673462
8.000000000000002,6.513708685824896
12.999999999999996,9.645733345988805
5.999999999999999,6.27969052067581
11.0,9.829533559102186
9.000000000000002,7.586502921424989
12.999999999999996,13.593148450432842
17.999999999999996,24.214364292883815
3.999999999999999,3.3660408012150045
11.0,9.27066524171565
17.999999999999996,31.679970652799305
12.999999999999996,13.317809227680646
18.999999999999996,16.118674210126184
11.0,8.890962283349984
12.0,12.049816295163797
16.0,10.263278380481815
3.0,4.817742129212286
17.999999999999996,8.852668632209292
18.999999999999996,17.761411405289774
16.999999999999996,20.68971605764656
5.999999999999999,3.9478045249410956
2.0000000000000004,4.617055904454853
11.0,9.687247170700292
12.999999999999996,14.236546375995013
6.999999999999998,6.527933335156516
12.999999999999996,12.323486069266469
10.000000000000002,8.599375002177373
18.999999999999996,17.02672748731628
12.999999999999996,10.069105586252016
10.000000000000002,8.332865478189996
18.999999999999996,24.653760402829715
10.000000000000002,8.081795165089174
6.999999999999998,5.687712978718883
5.0,7.293135653572875
8.000000000000002,7.82586788635216
1.0,1.9331510434017911
5.999999999999999,6.197374067563109
3.0,2.8577559207983
8.000000000000002,7.114130056439679
9.000000000000002,7.150939629088292
5.0,5.831208781924492
9.000000000000002,7.319601527904842
12.0,11.190695982082225
12.999999999999996,12.260644472706892
17.999999999999996,20.28274434711682
5.0,6.6339850615558875
3.0,2.3069261369942526
12.999999999999996,13.77361304390073
11.0,9.788946222005764
5.999999999999999,6.092799758324999
16.0,15.513028687565019
6.999999999999998,5.694552319843294
8.000000000000002,6.997353924502515
10.000000000000002,8.564132078737199
5.999999999999999,4.709633041195333
3.999999999999999,4.5013815586573
16.0,12.239612869412383
3.0,2.8745062355177624
1.0,2.205389295489571
5.0,6.602556817548286
1.0,7.530472838279833
3.0,3.6917207342504916
11.0,9.055406656733881
12.999999999999996,9.374358620478397
3.0,3.750635690661352
3.0,3.2703151920400293
10.000000000000002,8.13571523816094
14.999999999999998,11.851849836007439
5.0,6.724101032510619
2.0000000000000004,2.081310595438386
1.0,5.0355609129359
12.999999999999996,8.975640857612706
12.0,9.716232557940076
12.999999999999996,8.372607762479808
17.999999999999996,27.98950590666516
8.000000000000002,5.775905330018048
11.0,9.373090345266268
9.000000000000002,7.762841685270779
12.999999999999996,11.669174927291339
14.999999999999998,13.343568871465
18.999999999999996,21.8880974708103
11.0,8.853286974587192
16.999999999999996,20.1356752646384
14.999999999999998,11.162067582731519
5.0,4.234196940716949
12.999999999999996,12.94065174158567
16.999999999999996,8.781105627217825
8.000000000000002,6.24910432992947
3.0,7.239709932892227
12.0,11.43895275437579
6.999999999999998,4.815315941252863
5.999999999999999,5.189233221104064
3.0,2.2611984063343598
12.0,9.773471769704125
5.999999999999999,6.925201088062253
1.0,4.427870170869154
12.999999999999996,10.08582481239434
14.999999999999998,17.505327887676543
10.000000000000002,8.319739245702523
16.0,22.79579674335257
2.0000000000000004,1.9710128334473054
14.0,9.70869306436834
3.999999999999999,5.406902127581006
10.000000000000002,7.955831471295605
17.999999999999996,18.471103644370857
16.0,8.845654264785212
10.000000000000002,8.39017593170266
1.0,1.4485569174985287
10.000000000000002,8.517420494895013
6.999999999999998,4.736359211257556
1.0,2.9031540413911427
14.0,11.803141534120764
11.0,8.494305917082777
17.999999999999996,16.914015476415443
14.999999999999998,16.71065658891406
14.0,9.625491635320728
1.0,6.491076846976305
8.000000000000002,7.955583596643541
14.999999999999998,17.234367110585456
18.999999999999996,16.905017320901017
14.0,9.187582400017668
3.999999999999999,7.130198829702097
1.0,3.1307682379759614
1.0,1.5899219077197855
12.0,9.765773593019702
16.0,15.30250379159597
3.999999999999999,2.6065193283303736
9.000000000000002,7.105709829544358
12.999999999999996,10.821157095628458
17.999999999999996,14.807477299335817
3.999999999999999,2.478609854608786
6.999999999999998,6.894610669212598
17.999999999999996,12.869994294065974
18.999999999999996,10.561560632856535
12.0,10.550026606190212
18.999999999999996,13.8946368751862
14.999999999999998,8.950100479688736
16.0,11.964157891749787
12.0,11.461139847767889
16.999999999999996,12.587898518965886
5.999999999999999,6.563812345088283
2.0000000000000004,2.379042240770637
1.0,1.699532981768166
11.0,9.55119912040758
14.0,9.710560477225153
16.999999999999996,22.28683661996258
14.999999999999998,17.810930178915445
16.999999999999996,11.683756998516957
11.0,8.838376232235987
16.999999999999996,24.168828061153278
16.999999999999996,8.643768888891733
2.0000000000000004,2.219016895168505
2.0000000000000004,1.6000466695650832
8.000000000000002,7.3156846719600495
16.999999999999996,19.27805444358478
3.999999999999999,2.7679913399238885
6.999999999999998,6.2293293793953275
14.999999999999998,14.684395107876322
10.000000000000002,8.050473351603841
10.000000000000002,8.530517905770784
1.0,2.5672491415179493
16.999999999999996,15.097440863372437
18.999999999999996,18.45542096727173
3.999999999999999,4.395514107245148
5.0,3.9541908524176304
6.999999999999998,5.4252679420646
11.0,9.8335075768851
9.000000000000002,7.949616555338235
1.0,1.2489565427190983
5.999999999999999,4.788670830359969
1.0,1.676671985864009
9.000000000000002,8.368007909338706
16.0,13.158105328688427
18.999999999999996,19.337141229065676
16.0,19.469221313380647
6.999999999999998,6.7979293011077555
3.999999999999999,2.476916941749077
10.000000000000002,8.341266261489908
12.0,9.334902314985431
9.000000000000002,7.933846190417624
8.000000000000002,7.366277017806473
5.999999999999999,6.336461541388128
16.999999999999996,10.554358398839389
17.999999999999996,18.84478625835022
5.0,3.4827972202039073
2.0000000000000004,2.728986705037832
17.999999999999996,13.303340575008601
5.999999999999999,7.084026814360733
10.000000000000002,8.424392730816363
10.000000000000002,8.24035573885148
14.999999999999998,14.69156359670759
5.999999999999999,5.7976188261319
5.999999999999999,6.83536161553224
3.999999999999999,4.875121388291168
6.999999999999998,7.918100951870331
9.000000000000002,8.52487451002975
14.0,16.36686356653649
16.999999999999996,9.099635838565913
12.999999999999996,8.355080375913996
12.999999999999996,13.383576557056617
17.999999999999996,24.68916458416737
10.000000000000002,8.309597536844473
12.999999999999996,11.979558873722278
5.0,8.02721114815253
3.999999999999999,5.608451076066304
16.999999999999996,9.488780430395586
14.999999999999998,10.75853135875607
3.999999999999999,4.915550912556592
16.999999999999996,10.902481748084009
17.999999999999996,30.822918337333757
17.999999999999996,29.38772238858672
3.0,3.451713498015261
2.0000000000000004,5.374501644230022
3.999999999999999,3.655449723624826
11.0,9.142765156007803
11.0,9.92106653040651
1.0,4.123831515294971
5.999999999999999,3.880912085367364
10.000000000000002,8.244951973818281
11.0,8.869061382099291
6.999999999999998,4.836590327992966
14.0,8.63916729875303
12.999999999999996,8.943234537537105
16.0,18.718473526473172
1.0,4.504993525845526
5.999999999999999,5.477147693652541
2.0000000000000004,3.2493485349739224
5.0,7.789368926369786
16.999999999999996,9.693849064559082
9.000000000000002,8.063941787885568
6.999999999999998,7.8153786070835825
5.999999999999999,6.134400272789245
2.0000000000000004,2.739967796566933
14.999999999999998,9.581650978887412
14.0,15.697599536923647
8.000000000000002,7.339326036531148
18.999999999999996,10.883890059619802
6.999999999999998,5.467776165267242
3.0,8.114172047251733
16.999999999999996,11.580802395326664
12.999999999999996,11.268396784270589
3.999999999999999,6.830367049434767
16.999999999999996,21.171694693303863
11.0,8.052452013956069
14.999999999999998,10.784151677342832
6.999999999999998,5.053730055232503
16.0,16.889057549963212
2.0000000000000004,1.8521020477524748
3.0,3.583382937118844
14.999999999999998,13.047921576344795
12.999999999999996,10.788545716106192
9.000000000000002,6.998891970373931
17.999999999999996,17.139021649711662
14.0,9.284469854498472
5.999999999999999,6.944013401718237
5.0,4.383164048295864
3.0,5.748264421570908
12.0,8.779134710425454
3.999999999999999,5.5229124986733344
3.999999999999999,6.549756197390474
2.0000000000000004,7.242532628318134
18.999999999999996,11.070947504689547
2.0000000000000004,3.6969935904862634
5.0,7.129577503509299
12.0,8.410775777743208
8.000000000000002,7.77703560396599
8.000000000000002,6.095359775527608
3.999999999999999,2.6066991616515605
18.999999999999996,17.431524183980876
14.0,9.628316714706559
17.999999999999996,10.86989290007075
8.000000000000002,6.447624501564695
17.999999999999996,13.707349145869774
3.0,6.549994417066275
18.999999999999996,9.110687930637061
14.0,10.624614212452473
6.999999999999998,7.6766166699941145
18.999999999999996,23.07455748403813
12.999999999999996,9.075228187467808
14.0,8.595151335828534
9.000000000000002,7.059184660915221
14.999999999999998,10.530339628587702
8.000000000000002,6.508546673760627
1.0,3.6959117437934905
5.0,4.311881216242658
3.999999999999999,8.087613177050025
3.0,3.474646703440423
18.999999999999996,34.71740928784861
14.999999999999998,11.017038499322627
2.0000000000000004,4.638148220638458
6.999999999999998,4.920539965858839
3.999999999999999,8.181029184536335
5.0,3.304724976974473
3.999999999999999,4.009198233045102
9.000000000000002,7.457135410532867
2.0000000000000004,2.7783867708169643
18.999999999999996,27.893939960619786
11.0,9.09215690606045
14.0,16.08461494510445
1.0,1.7381503592204885
18.999999999999996,42.49995536013437
6.999999999999998,6.8469659573062245
14.0,10.577503954778273
6.999999999999998,5.7377607942049735
14.999999999999998,20.309874424504255
5.999999999999999,4.845273951448705
1.0,1.7271793389809442
18.999999999999996,9.388222541012837
3.999999999999999,2.746999355234561
3.0,7.3091216485713915
8.000000000000002,7.1192839204200915
3.999999999999999,2.432061528082776
3.999999999999999,3.9311523157939225
3.999999999999999,2.69221945920614
8.000000000000002,6.780648147961832
16.0,20.633178873007505
12.999999999999996,13.001170296925949
14.0,13.955729268577494
16.0,16.99603711614603
3.999999999999999,5.517985997065139
9.000000000000002,8.032517486608274
2.0000000000000004,2.4235023561958062
2.0000000000000004,7.003728106105825
2.0000000000000004,6.649850689189271
8.000000000000002,6.902464565426504
17.999999999999996,10.485474986722359
5.0,5.64768795406345
9.000000000000002,7.772655161616186
5.999999999999999,7.950420067928999
6.999999999999998,7.554725570703479
18.999999999999996,24.384007835692575
14.999999999999998,8.815963304807648
8.000000000000002,7.994084953176301
11.0,8.530362862728364
6.999999999999998,7.586127252953549
14.999999999999998,16.486374270114585
12.0,11.64932854458852
3.0,4.1215680782569
3.999999999999999,7.278703614617028
3.0,4.763506212319313
5.999999999999999,6.983444454843978
11.0,8.535902630837489
18.999999999999996,27.801644753908562
10.000000000000002,8.217910001131504
16.999999999999996,22.877490952516343
16.0,19.63435283153324
14.0,12.047990085037197
5.0,6.690457642849246
11.0,8.340937633248089
1.0,2.313929630066865
6.999999999999998,6.671424917025759
1.0,3.3923598584434513
12.999999999999996,11.41158794323051
3.0,4.151086415658157
12.0,9.546238378149626
18.999999999999996,10.897937140321364
1.0,1.9815084453172518
5.999999999999999,5.073937376208282
17.999999999999996,19.820641007876997
18.999999999999996,14.734887483398598
14.0,14.6803735335404
2.0000000000000004,4.662519987190052
10.000000000000002,8.434612068065828
2.0000000000000004,3.0789704201951693
16.0,23.212585973360728
14.999999999999998,9.226424738120377
1.0,1.2466343620785572
3.0,3.6269607167320626
9.000000000000002,6.8386542611067735
2.0000000000000004,5.280018577178518
6.999999999999998,6.972235254780383
3.999999999999999,5.76346204257148
11.0,8.822861724565778
10.000000000000002,8.134901934156103
2.0000000000000004,4.830922924527499
16.0,11.925081192254314
17.999999999999996,16.79928725387559
1.0,2.3982089553631423
18.999999999999996,16.572264257393286
3.0,5.507406617260296
18.999999999999996,18.069964839929174
9.000000000000002,7.827231028724816
18.999999999999996,17.987982136916546
12.999999999999996,13.163925351162069
14.999999999999998,11.248511946762504
14.0,10.052721258702796
5.999999999999999,5.2691107904418315
16.999999999999996,9.280852951887379
1.0,1.3743252899751783
11.0,9.162940424890854
11.0,8.710821711635909
3.999999999999999,7.306093118947468
16.999999999999996,21.78375608951113
10.000000000000002,8.35510689052297
10.000000000000002,8.357983963013481
9.000000000000002,8.004180354695167
1.0,3.6037314135232767
2.0000000000000004,2.9097528923748444
16.0,14.109982949914281
12.999999999999996,10.432492328257306
3.0,3.5207373500796084
12.999999999999996,11.312325627583697
14.0,15.985230056358368
3.0,2.012339247497866
16.0,16.902853215621626
9.000000000000002,7.994531794221169
12.999999999999996,8.964208619196906
5.0,4.104662170821136
5.999999999999999,6.574764531156115
17.999999999999996,9.638939727512726
3.0,3.8688348278593976
17.999999999999996,29.880068458411014
11.0,9.68343577985668
10.000000000000002,8.27436596417334
3.999999999999999,7.262004465172257
3.999999999999999,3.8983127057352522
3.999999999999999,3.723685169530933
14.999999999999998,10.084834290783675
2.0000000000000004,6.060107862308653
17.999999999999996,12.766321644223401
6.999999999999998,5.313815289333424
10.000000000000002,8.290497619473799
9.000000000000002,7.529369968323362
5.0,3.282525718218837
5.0,7.34518356891591
8.000000000000002,6.666259633001637
3.999999999999999,4.237771315634446
17.999999999999996,13.631946567849255
3.0,7.67803316123601
12.0,9.716644581806118
18.999999999999996,13.65174135474023
16.0,12.543985981311039
3.0,5.901183898169603
14.999999999999998,11.40564394281459
11.0,8.491656107067639
5.0,4.534750078322519
